is_canceled,lead_time,arrival_date_year
0,15,2016
0,182,2016
0,15,2016
0,17,2016
0,35,2016
0,29,2016
0,244,2016
0,336,2016
0,128,2016
0,12,2016
0,95,2016
0,58,2016
0,58,2016
0,1,2016
0,336,2016
0,75,2016
0,0,2016
0,14,2016
0,16,2016
0,95,2016
0,22,2016
0,35,2016
0,20,2016
0,80,2016
0,24,2016
0,16,2016
0,107,2016
0,108,2016
0,6,2016
0,83,2016
0,42,2016
0,3,2016
0,3,2016
0,147,2016
0,31,2016
0,55,2016
0,7,2016
0,3,2017
0,11,2017
0,11,2017
0,25,2017
0,1,2016
0,1,2016
0,1,2016
0,23,2016
0,220,2016
0,116,2016
0,28,2016
0,33,2016
0,188,2016
0,40,2016
0,33,2016
0,21,2016
0,0,2016
0,218,2016
0,25,2016
0,18,2016
0,2,2016
0,2,2016
0,10,2016
0,65,2016
0,65,2016
0,0,2016
0,108,2016
0,244,2016
0,32,2016
0,32,2016
0,65,2016
0,12,2016
0,16,2016
0,0,2016
0,22,2016
0,62,2016
0,40,2016
0,40,2016
0,35,2016
0,35,2016
0,24,2016
0,12,2016
0,28,2016
0,84,2016
0,220,2016
0,213,2016
0,62,2016
0,18,2016
0,55,2016
0,212,2016
0,22,2016
0,34,2016
0,200,2016
0,76,2016
0,11,2016
0,22,2016
0,212,2016
0,31,2016
0,86,2016
0,62,2016
0,35,2016
0,36,2016
0,58,2016
0,0,2016
0,58,2016
0,58,2016
0,23,2016
0,27,2016
0,13,2016
0,26,2016
0,33,2016
0,31,2016
0,23,2016
0,91,2016
0,0,2016
0,92,2016
0,1,2016
0,33,2016
0,57,2016
0,36,2016
0,36,2016
0,36,2016
0,36,2016
0,8,2016
0,45,2016
0,85,2016
0,36,2016
0,36,2016
0,36,2016
0,0,2016
0,1,2016
0,36,2016
0,36,2016
0,36,2016
0,36,2016
0,36,2016
0,36,2016
0,36,2016
0,33,2016
0,29,2016
0,22,2016
0,213,2016
0,58,2016
0,160,2016
0,114,2016
0,60,2016
0,60,2016
0,9,2016
0,236,2016
0,236,2016
0,48,2016
0,236,2016
0,40,2016
0,206,2016
0,18,2016
0,64,2016
0,64,2016
0,64,2016
0,0,2016
0,2,2016
0,54,2016
0,36,2016
0,120,2016
0,120,2016
0,98,2016
0,4,2016
0,64,2016
0,36,2016
0,36,2016
0,133,2016
0,1,2016
0,1,2016
0,2,2016
0,78,2016
0,11,2016
0,328,2016
0,7,2016
0,1,2016
0,0,2016
0,100,2016
0,328,2016
0,328,2016
0,328,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,328,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,100,2016
0,328,2016
0,100,2016
0,100,2016
0,328,2016
0,328,2016
0,100,2016
0,100,2016
0,328,2016
0,328,2016
0,328,2016
0,245,2016
0,328,2016
0,328,2016
0,328,2016
0,328,2016
0,328,2016
0,328,2016
0,1,2016
0,328,2016
0,328,2016
0,328,2016
0,328,2016
0,130,2016
0,328,2016
0,130,2016
0,130,2016
0,193,2016
0,328,2016
0,193,2016
0,130,2016
0,193,2016
0,130,2016
0,193,2016
0,328,2016
0,130,2016
0,130,2016
0,166,2016
0,11,2016
0,182,2016
0,328,2016
0,10,2016
0,315,2016
0,1,2016
0,221,2016
0,1,2016
0,75,2016
0,221,2016
0,254,2016
0,1,2016
0,182,2016
0,182,2016
0,182,2016
0,182,2016
0,182,2016
0,182,2016
0,29,2016
0,2,2016
0,10,2016
0,182,2016
0,256,2016
0,196,2016
0,1,2016
0,254,2016
0,254,2016
0,159,2016
0,254,2016
0,254,2016
0,159,2016
0,159,2016
0,199,2016
0,261,2016
0,6,2016
0,1,2016
0,261,2016
0,0,2016
0,261,2016
0,261,2016
0,261,2016
0,204,2016
0,193,2016
0,40,2016
0,51,2016
0,193,2016
0,193,2016
0,193,2016
0,193,2016
0,193,2016
0,204,2016
0,193,2016
0,193,2016
0,193,2016
0,193,2016
0,193,2016
0,0,2016
0,193,2016
0,193,2016
0,193,2016
0,1,2016
0,193,2016
0,105,2016
0,222,2016
0,0,2016
0,0,2016
0,0,2016
0,193,2016
0,91,2016
0,91,2016
0,91,2016
0,91,2016
0,91,2016
0,91,2016
0,91,2016
0,0,2016
0,91,2016
0,91,2016
0,247,2016
0,223,2016
0,91,2016
0,91,2016
0,181,2016
0,91,2016
0,91,2016
0,91,2016
0,222,2016
0,91,2016
0,22,2016
0,117,2016
0,0,2016
0,168,2016
0,195,2016
0,173,2016
0,47,2016
0,9,2016
0,281,2016
0,281,2016
0,281,2016
0,281,2016
0,198,2016
0,185,2016
0,179,2016
0,179,2016
0,179,2016
0,179,2016
0,180,2016
0,14,2016
0,133,2016
0,11,2016
0,0,2016
0,121,2016
0,6,2016
0,44,2016
0,305,2016
0,6,2016
0,22,2016
0,34,2016
0,11,2016
0,33,2016
0,163,2016
0,26,2016
0,15,2016
0,29,2016
0,186,2016
0,166,2016
0,186,2016
0,175,2016
0,173,2016
0,0,2016
0,10,2016
0,164,2016
0,164,2016
0,54,2016
0,188,2016
0,166,2016
0,45,2016
0,166,2016
0,164,2016
0,214,2016
0,11,2016
0,19,2016
0,74,2016
0,225,2016
0,210,2016
0,227,2016
0,0,2016
0,51,2016
0,40,2016
0,75,2016
0,26,2016
0,0,2016
0,5,2016
0,5,2016
0,10,2016
0,17,2016
0,10,2016
0,16,2016
0,102,2016
0,17,2016
0,0,2016
0,0,2016
0,243,2016
0,24,2016
0,213,2016
0,42,2016
0,10,2016
0,213,2016
0,33,2016
0,9,2016
0,12,2016
0,5,2016
0,11,2016
0,7,2016
0,71,2016
0,27,2016
0,21,2016
0,42,2016
0,16,2016
0,16,2016
0,257,2016
0,36,2016
0,20,2016
0,207,2016
0,37,2016
0,89,2016
0,21,2016
0,18,2016
0,57,2016
0,31,2016
0,207,2016
0,109,2016
0,1,2016
0,86,2016
0,167,2016
0,52,2016
0,1,2016
1,0,2016
1,0,2016
0,159,2016
0,95,2016
0,16,2016
0,18,2016
0,195,2016
0,207,2016
0,10,2016
0,207,2016
0,31,2016
0,34,2016
0,31,2016
0,31,2016
0,6,2016
0,10,2016
0,9,2016
0,201,2016
0,9,2016
0,9,2016
0,207,2016
0,84,2016
0,34,2016
0,26,2016
0,12,2016
0,1,2016
0,213,2016
0,37,2016
0,92,2016
0,91,2016
0,89,2016
0,1,2016
0,31,2016
0,0,2016
0,6,2016
0,12,2016
0,2,2016
0,6,2016
0,20,2016
0,44,2016
0,0,2016
0,11,2016
0,35,2016
0,21,2016
0,11,2016
0,201,2016
0,0,2016
0,17,2016
0,20,2016
0,150,2016
0,150,2016
0,150,2016
0,38,2016
0,25,2016
0,17,2016
0,21,2016
0,50,2016
0,18,2016
0,26,2016
0,1,2016
0,21,2016
0,38,2016
0,20,2016
0,26,2016
0,164,2016
0,12,2016
0,42,2016
0,7,2016
0,3,2016
0,4,2016
0,7,2016
0,15,2016
0,349,2016
0,49,2016
0,49,2016
0,46,2016
0,19,2016
0,115,2016
0,28,2016
0,116,2016
0,29,2016
0,7,2016
0,11,2016
0,16,2016
0,4,2016
0,16,2016
0,39,2016
0,39,2016
0,9,2016
0,5,2016
0,2,2016
0,21,2016
0,1,2016
0,185,2016
0,185,2016
0,33,2016
0,17,2016
0,21,2016
0,20,2016
0,41,2016
0,0,2016
0,107,2016
0,107,2016
0,23,2016
0,28,2016
0,0,2016
0,6,2016
0,5,2017
0,222,2016
0,13,2016
0,50,2016
0,0,2016
0,38,2016
0,111,2016
0,45,2016
0,7,2016
0,47,2016
0,47,2016
0,3,2016
0,8,2016
0,3,2016
0,35,2016
0,47,2016
0,30,2016
0,22,2016
0,37,2016
0,49,2016
0,22,2016
0,51,2016
0,19,2016
0,22,2016
0,215,2016
0,27,2016
0,50,2016
0,34,2016
0,34,2016
0,20,2016
0,20,2016
0,131,2016
0,31,2016
0,53,2016
0,53,2016
0,140,2016
0,0,2016
0,0,2017
0,148,2016
0,155,2016
0,127,2016
0,25,2016
0,127,2016
0,34,2016
0,44,2016
0,170,2016
0,28,2016
0,0,2016
0,259,2016
0,0,2016
0,163,2016
0,259,2016
0,92,2016
0,92,2016
0,16,2016
0,34,2016
0,21,2016
0,163,2016
0,21,2016
0,73,2016
0,166,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,29,2016
0,51,2016
0,28,2016
0,21,2016
0,26,2016
0,15,2016
0,29,2016
0,161,2016
0,161,2016
0,32,2016
0,40,2016
0,1,2016
0,31,2016
0,31,2016
0,4,2016
0,2,2016
0,194,2016
0,7,2016
0,163,2016
0,30,2016
0,214,2016
0,200,2016
0,157,2016
0,161,2016
0,17,2016
0,174,2016
0,22,2016
0,51,2016
0,233,2016
0,95,2016
0,137,2016
0,54,2016
0,106,2016
0,6,2016
0,135,2016
0,212,2016
0,163,2016
0,163,2016
0,163,2016
0,30,2016
0,260,2016
0,71,2016
0,32,2016
0,5,2016
0,71,2016
0,17,2016
0,9,2016
0,106,2016
0,41,2016
0,177,2016
0,190,2016
0,135,2016
0,228,2016
0,228,2016
0,228,2016
0,228,2016
0,9,2016
0,227,2016
0,253,2016
0,0,2016
0,9,2016
0,29,2016
0,50,2016
0,1,2016
0,15,2016
0,38,2016
0,108,2016
0,45,2016
0,5,2016
0,38,2016
0,38,2016
0,119,2016
0,36,2016
0,88,2016
0,88,2016
0,1,2016
0,34,2016
0,27,2016
0,88,2016
0,88,2016
0,88,2016
0,88,2016
0,88,2016
0,88,2016
0,4,2016
0,88,2016
0,88,2016
0,15,2016
0,9,2016
0,0,2016
0,87,2016
0,28,2016
0,1,2016
0,93,2016
0,211,2016
0,211,2016
0,225,2016
0,85,2016
0,3,2016
0,85,2016
0,56,2016
0,127,2016
0,93,2016
0,7,2016
0,35,2016
0,204,2016
0,3,2016
0,17,2016
0,204,2016
0,41,2016
0,174,2016
0,9,2016
0,1,2016
0,59,2016
0,3,2016
0,127,2016
0,72,2016
0,85,2016
0,59,2016
0,85,2016
0,0,2016
0,85,2016
0,106,2016
0,218,2016
0,85,2016
0,349,2016
0,85,2016
0,85,2016
0,349,2016
0,85,2016
0,85,2016
0,349,2016
0,9,2016
0,85,2016
0,85,2016
0,85,2016
0,85,2016
0,85,2016
0,349,2016
0,349,2016
0,85,2016
0,349,2016
0,349,2016
0,349,2016
0,85,2016
0,349,2016
0,220,2016
0,349,2016
0,85,2016
0,85,2016
0,349,2016
0,85,2016
0,77,2016
0,85,2016
0,77,2016
0,85,2016
0,85,2016
0,85,2016
0,349,2016
0,77,2016
0,338,2016
0,2,2016
0,17,2016
0,5,2016
0,187,2016
0,3,2016
0,338,2016
0,95,2016
0,166,2016
0,163,2016
0,185,2016
0,3,2016
0,141,2016
0,1,2016
0,51,2016
0,32,2016
0,253,2016
0,253,2016
0,253,2016
0,253,2016
0,132,2016
0,132,2016
0,338,2016
0,75,2016
0,78,2016
0,75,2016
0,2,2016
0,28,2016
0,28,2016
0,28,2016
0,7,2016
0,0,2016
0,16,2016
0,77,2016
0,29,2016
0,338,2016
0,338,2016
0,338,2016
0,126,2016
0,147,2016
0,102,2016
0,36,2016
0,338,2016
0,338,2016
0,338,2016
0,338,2016
0,338,2016
0,187,2016
0,338,2016
0,187,2016
0,187,2016
0,28,2016
0,101,2016
0,0,2016
0,88,2016
0,3,2016
0,0,2016
0,147,2016
0,0,2016
0,102,2016
0,110,2016
0,180,2016
0,36,2016
0,110,2016
0,110,2016
0,110,2016
0,102,2016
0,0,2016
0,8,2016
0,7,2016
0,32,2016
0,16,2016
0,34,2016
0,164,2016
0,3,2016
0,35,2016
0,180,2016
0,3,2016
0,17,2016
0,32,2016
0,186,2016
0,32,2016
0,0,2016
0,32,2016
0,41,2017
0,3,2016
0,18,2016
0,12,2016
0,12,2016
0,9,2016
0,23,2016
0,12,2016
0,12,2016
0,12,2016
0,12,2016
0,12,2016
0,12,2016
0,12,2016
0,0,2016
0,11,2016
0,94,2016
0,3,2016
0,93,2016
0,59,2016
0,10,2016
0,6,2016
0,203,2016
0,228,2016
0,228,2016
0,15,2016
0,25,2016
0,10,2016
0,151,2016
0,40,2016
0,0,2016
0,176,2016
0,0,2016
0,17,2016
0,133,2016
0,151,2016
0,151,2016
0,0,2016
0,68,2016
0,68,2016
0,151,2016
0,45,2016
0,203,2016
0,14,2016
0,180,2016
0,180,2016
0,180,2016
0,180,2016
0,0,2016
0,151,2016
0,4,2016
0,0,2016
0,98,2016
0,6,2016
0,23,2016
0,151,2016
0,88,2016
0,49,2016
0,36,2016
0,262,2016
0,147,2016
0,181,2016
0,2,2016
0,11,2016
0,1,2016
0,61,2016
0,54,2016
0,27,2016
0,3,2016
0,1,2016
0,99,2016
0,124,2016
0,89,2016
0,88,2016
0,24,2016
0,222,2016
0,124,2016
0,266,2016
0,13,2016
0,13,2016
0,28,2016
0,32,2016
0,158,2016
0,30,2016
0,23,2016
0,59,2016
0,59,2016
0,95,2016
0,35,2016
0,181,2016
0,25,2016
0,181,2016
0,47,2016
0,33,2016
0,60,2016
0,213,2016
0,2,2016
0,131,2016
0,182,2016
0,17,2016
0,131,2016
0,124,2016
0,1,2016
0,338,2016
0,182,2016
0,271,2016
0,25,2016
0,28,2016
0,68,2016
0,4,2016
0,9,2017
0,2,2017
0,105,2016
0,180,2016
0,19,2016
0,47,2016
0,19,2016
0,180,2016
0,0,2016
0,182,2016
0,111,2016
0,181,2016
0,180,2016
0,181,2016
0,181,2016
0,180,2016
0,180,2016
0,0,2016
0,181,2016
0,19,2016
0,181,2016
0,13,2016
0,181,2016
0,181,2016
0,17,2016
0,181,2016
0,180,2016
0,181,2016
0,181,2016
0,180,2016
0,36,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,5,2016
0,27,2016
0,4,2016
0,31,2016
0,209,2016
0,212,2016
0,208,2016
0,84,2016
0,260,2016
0,0,2016
0,279,2016
0,279,2016
0,279,2016
0,36,2016
0,279,2016
0,180,2016
0,279,2016
0,36,2016
0,1,2016
0,112,2016
0,181,2016
0,187,2016
0,125,2016
0,40,2016
0,126,2016
0,32,2016
0,181,2016
0,181,2016
0,187,2016
0,181,2016
0,181,2016
0,25,2016
0,180,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,181,2016
0,180,2016
0,180,2016
0,206,2016
0,180,2016
0,43,2016
0,181,2016
0,180,2016
0,180,2016
0,114,2016
0,26,2016
0,111,2016
0,47,2017
0,180,2016
0,111,2016
0,36,2016
0,180,2016
0,36,2016
0,181,2016
0,180,2016
0,113,2016
0,180,2016
0,36,2016
0,180,2016
0,180,2016
0,0,2016
0,182,2016
0,181,2016
0,21,2016
0,82,2016
0,3,2016
0,180,2016
0,279,2016
0,182,2016
0,0,2016
0,81,2016
0,180,2016
0,1,2016
0,22,2016
0,17,2016
0,113,2016
0,40,2016
0,6,2016
0,36,2016
0,17,2016
0,57,2016
0,82,2016
0,3,2016
0,53,2016
0,1,2016
0,113,2016
0,2,2016
0,176,2016
0,41,2016
0,2,2016
0,194,2016
0,3,2016
0,11,2016
0,17,2016
0,0,2016
0,0,2016
0,15,2016
0,0,2016
0,52,2016
0,0,2016
0,1,2016
0,22,2016
0,3,2016
0,1,2016
0,1,2016
0,1,2016
0,91,2016
0,22,2016
0,0,2016
0,6,2016
0,2,2016
1,1,2017
0,4,2017
0,6,2017
0,5,2017
0,25,2017
0,6,2017
0,0,2016
0,268,2016
0,48,2016
0,49,2016
0,24,2016
0,268,2016
0,49,2016
0,97,2016
0,268,2016
0,47,2016
0,268,2016
0,0,2016
0,268,2016
0,268,2016
0,84,2016
0,98,2016
0,185,2016
0,185,2016
0,185,2016
0,81,2016
0,24,2016
0,18,2016
0,21,2016
0,1,2016
0,0,2016
0,25,2016
0,0,2016
0,2,2016
0,112,2016
0,0,2016
0,17,2016
0,0,2016
0,77,2016
0,0,2016
0,36,2016
0,44,2016
0,38,2016
0,2,2016
0,23,2016
0,36,2016
0,36,2016
0,68,2016
0,45,2016
0,0,2016
0,43,2016
0,1,2016
0,2,2016
0,22,2016
0,2,2016
0,2,2016
0,2,2016
0,2,2016
0,1,2016
0,20,2016
0,2,2016
0,2,2016
0,2,2016
0,6,2016
0,6,2016
0,238,2016
0,0,2016
0,77,2016
0,335,2016
0,2,2016
0,53,2016
0,0,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,53,2016
0,105,2016
0,53,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,105,2016
0,0,2016
0,53,2016
0,53,2016
0,53,2016
0,53,2016
0,53,2016
0,53,2016
0,53,2016
0,53,2016
0,7,2016
0,34,2016
0,53,2016
0,34,2016
0,1,2016
0,53,2016
0,92,2016
0,0,2016
0,135,2016
0,53,2016
0,5,2016
0,0,2016
0,57,2016
0,4,2016
0,335,2016
0,255,2016
0,254,2016
0,255,2016
0,3,2016
0,335,2016
0,99,2016
0,99,2016
0,335,2016
0,38,2016
0,261,2016
0,377,2016
0,377,2016
0,261,2016
0,238,2016
0,335,2016
0,335,2016
0,238,2016
0,335,2016
0,335,2016
0,335,2016
0,38,2016
0,218,2016
0,335,2016
0,335,2016
0,377,2016
0,335,2016
0,377,2016
0,377,2016
0,335,2016
0,377,2016
0,335,2016
0,377,2016
0,377,2016
0,377,2016
0,0,2016
0,120,2016
0,120,2016
0,335,2016
0,120,2016
0,0,2016
0,335,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,335,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,335,2016
0,3,2016
0,40,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,0,2016
0,96,2016
0,377,2016
0,3,2016
0,377,2016
0,335,2016
0,377,2016
0,377,2016
0,237,2016
0,377,2016
0,377,2016
0,377,2016
0,10,2016
0,377,2016
0,237,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,110,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,110,2016
0,377,2016
0,2,2016
0,377,2016
0,0,2016
0,377,2016
0,35,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,335,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,335,2016
0,335,2016
0,335,2016
0,377,2016
0,101,2016
0,377,2016
0,335,2016
0,55,2016
0,55,2016
0,377,2016
0,377,2016
0,377,2016
0,377,2016
0,3,2016
0,335,2016
0,5,2016
0,377,2016
0,335,2016
0,335,2016
0,377,2016
0,100,2016
0,335,2016
0,83,2016
0,122,2016
0,31,2016
0,3,2016
0,33,2016
0,53,2016
0,0,2016
0,39,2016
0,10,2016
0,108,2016
0,10,2016
0,335,2016
0,26,2016
0,31,2016
0,32,2016
0,37,2016
0,53,2016
0,31,2016
0,44,2016
0,32,2016
0,10,2016
0,10,2016
0,29,2016
0,35,2016
0,108,2016
0,237,2016
0,12,2016
0,64,2016
0,177,2016
0,0,2016
0,114,2016
0,50,2016
0,31,2016
0,5,2016
0,38,2016
0,3,2016
0,252,2016
0,246,2016
0,248,2016
0,245,2016
0,252,2016
0,252,2016
0,252,2016
0,252,2016
0,252,2016
0,55,2016
0,3,2016
0,0,2016
0,0,2016
0,38,2016
0,27,2016
0,134,2016
0,0,2016
0,160,2016
0,45,2016
0,202,2016
0,13,2016
0,277,2016
0,27,2016
0,26,2016
0,125,2016
0,0,2016
0,20,2016
0,248,2016
0,1,2016
0,1,2016
0,0,2016
0,50,2016
0,60,2016
0,212,2016
0,7,2016
0,6,2016
0,0,2016
0,0,2016
0,359,2016
0,326,2016
0,326,2016
0,359,2016
0,359,2016
0,359,2016
0,6,2016
0,48,2016
0,57,2016
0,359,2016
0,7,2016
0,359,2016
0,24,2016
0,26,2016
0,359,2016
0,40,2016
0,359,2016
0,359,2016
0,359,2016
0,256,2016
0,359,2016
0,359,2016
0,4,2016
0,53,2016
0,1,2016
0,359,2016
0,359,2016
0,52,2016
0,48,2016
0,30,2016
0,52,2016
0,25,2016
0,143,2016
0,48,2016
0,230,2016
0,25,2016
0,37,2016
0,57,2016
0,4,2016
0,23,2016
0,23,2016
0,25,2016
0,50,2016
0,28,2016
0,54,2016
0,47,2016
0,70,2016
0,5,2016
0,16,2016
0,54,2016
0,73,2016
0,54,2016
0,73,2016
0,54,2016
0,73,2016
0,54,2016
0,73,2016
0,54,2016
0,54,2016
0,53,2016
0,65,2016
0,153,2016
0,165,2016
0,54,2016
0,73,2016
0,54,2016
0,73,2016
0,54,2016
0,95,2016
0,26,2016
0,26,2016
0,13,2016
0,13,2016
0,13,2016
0,159,2016
0,37,2016
0,37,2016
0,58,2016
0,27,2016
0,3,2016
0,65,2016
0,43,2016
0,159,2016
0,43,2016
0,25,2016
0,25,2016
0,25,2016
0,159,2016
0,25,2016
0,26,2016
0,46,2016
0,153,2016
0,55,2016
0,59,2016
0,12,2016
0,47,2016
0,52,2016
0,79,2016
0,70,2016
0,217,2016
0,127,2016
0,57,2016
0,188,2016
0,1,2016
0,41,2016
0,52,2016
0,64,2016
0,24,2016
0,159,2016
0,70,2016
0,153,2016
0,40,2016
0,28,2016
0,213,2016
0,25,2016
0,57,2016
0,57,2016
0,71,2016
0,43,2016
0,154,2016
0,103,2016
0,3,2016
0,9,2016
0,9,2016
0,8,2016
0,46,2016
0,8,2016
0,3,2016
0,256,2016
0,47,2016
0,90,2016
0,66,2016
0,66,2016
0,39,2016
0,256,2016
0,68,2016
0,59,2016
0,45,2016
0,67,2016
0,153,2016
0,43,2016
0,87,2016
0,119,2016
0,119,2016
0,119,2016
0,119,2016
0,256,2016
0,81,2016
0,256,2016
0,36,2016
0,36,2016
0,9,2016
0,7,2016
0,3,2016
0,184,2016
0,184,2016
0,108,2016
0,68,2016
0,256,2016
0,24,2016
0,78,2016
0,45,2016
0,28,2016
0,69,2016
0,184,2016
0,8,2016
0,47,2016
0,1,2016
0,182,2016
0,5,2016
0,0,2016
0,69,2016
0,69,2016
0,83,2016
0,50,2016
0,256,2016
0,86,2016
0,184,2016
0,59,2016
0,256,2016
0,256,2016
0,256,2016
0,182,2016
0,184,2016
0,0,2016
0,184,2016
0,50,2016
0,24,2016
0,26,2016
0,184,2016
0,184,2016
0,256,2016
0,7,2016
0,30,2016
0,35,2016
0,184,2016
0,15,2016
0,1,2016
0,165,2016
0,132,2016
0,21,2016
0,7,2016
0,19,2016
0,1,2016
0,7,2017
0,82,2016
0,81,2016
0,185,2016
0,27,2016
0,179,2016
0,26,2016
0,144,2016
0,5,2016
0,58,2016
0,1,2016
0,191,2016
0,191,2016
0,191,2016
0,36,2016
0,137,2016
0,40,2016
0,5,2016
0,66,2016
0,66,2016
0,66,2016
0,104,2016
0,4,2016
0,18,2016
0,26,2016
0,2,2016
0,249,2016
0,129,2016
0,34,2016
0,41,2016
0,17,2016
0,87,2016
0,36,2016
0,2,2016
0,28,2016
0,76,2016
0,256,2016
0,256,2016
0,130,2016
0,133,2016
0,205,2016
0,22,2016
0,232,2016
0,0,2016
0,99,2016
0,15,2016
0,1,2016
0,50,2016
0,1,2016
0,7,2016
0,193,2016
0,44,2016
0,44,2016
0,28,2016
0,192,2016
0,202,2016
0,6,2016
0,192,2016
0,192,2016
0,192,2016
0,16,2016
0,26,2016
0,192,2016
0,192,2016
0,10,2016
0,0,2016
0,192,2016
0,27,2016
0,192,2016
0,274,2016
0,96,2016
0,192,2016
0,12,2016
0,35,2016
0,12,2016
0,25,2016
0,277,2016
0,277,2016
0,11,2016
0,29,2016
0,83,2016
0,83,2016
0,83,2016
0,192,2016
0,30,2016
0,90,2016
0,192,2016
0,2,2016
0,227,2016
0,80,2016
0,94,2016
0,34,2016
0,88,2016
0,25,2016
0,88,2016
0,24,2016
0,88,2016
0,1,2016
0,192,2016
0,35,2016
0,0,2016
0,26,2016
0,1,2016
0,0,2016
0,15,2016
0,44,2016
0,44,2016
0,266,2016
0,192,2016
0,15,2016
0,25,2016
0,1,2016
0,7,2016
0,192,2016
0,44,2016
0,17,2016
0,0,2016
0,9,2016
0,0,2016
0,192,2016
0,189,2016
0,220,2016
0,220,2016
0,153,2016
0,48,2016
0,74,2016
0,71,2016
0,71,2016
0,62,2016
0,71,2016
0,71,2016
0,32,2016
0,71,2016
0,18,2016
0,107,2016
0,107,2016
0,77,2016
0,84,2016
0,84,2016
0,273,2016
0,284,2016
0,96,2016
0,0,2016
0,37,2016
0,128,2016
0,128,2016
0,235,2016
0,79,2016
0,79,2016
0,277,2016
0,48,2016
0,55,2016
0,64,2016
0,183,2016
0,146,2016
0,228,2016
0,228,2016
0,146,2016
0,62,2016
0,84,2016
0,14,2016
0,207,2016
0,0,2016
0,386,2016
0,386,2016
0,386,2016
0,189,2016
0,386,2016
0,386,2016
0,386,2016
0,80,2016
0,386,2016
0,71,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,55,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,79,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,200,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,386,2016
0,211,2016
0,211,2016
0,0,2016
0,200,2016
0,210,2016
0,229,2016
0,386,2016
0,87,2016
0,386,2016
0,386,2016
0,386,2016
0,96,2016
0,131,2016
0,3,2016
0,78,2016
0,386,2016
0,386,2016
0,4,2016
0,386,2016
0,1,2016
0,386,2016
0,20,2016
0,20,2016
0,26,2016
0,65,2016
0,10,2016
0,148,2016
0,1,2016
0,108,2016
0,81,2016
0,209,2016
0,209,2016
0,2,2016
0,4,2016
0,4,2016
0,239,2016
0,0,2016
0,224,2016
0,0,2016
0,87,2016
0,87,2016
0,87,2016
0,219,2016
0,189,2016
0,8,2016
0,101,2016
0,87,2016
0,104,2016
0,87,2016
0,1,2016
0,1,2016
0,1,2016
0,54,2016
0,244,2016
0,0,2016
0,43,2016
0,115,2016
0,66,2016
0,96,2016
0,283,2016
0,283,2016
0,189,2016
0,189,2016
0,3,2016
0,7,2016
0,22,2016
0,72,2016
0,65,2016
0,22,2016
0,65,2016
0,47,2016
0,3,2016
0,4,2016
0,0,2016
0,109,2016
0,84,2016
0,7,2016
0,88,2016
0,64,2016
0,238,2016
0,46,2016
0,206,2016
0,236,2016
0,188,2016
0,9,2016
0,117,2016
0,9,2016
0,85,2016
0,5,2016
0,3,2017
0,141,2016
0,10,2016
0,5,2016
0,23,2016
0,34,2016
0,12,2016
0,14,2016
0,214,2016
0,116,2016
0,151,2016
0,40,2016
0,40,2016
0,0,2016
0,12,2016
0,101,2016
0,12,2016
0,4,2016
0,37,2016
0,101,2016
0,134,2016
0,52,2016
0,107,2016
0,107,2016
0,2,2016
0,66,2016
0,49,2016
0,214,2016
0,161,2016
0,13,2016
0,133,2016
0,133,2016
0,133,2016
0,13,2016
0,13,2016
0,117,2016
0,66,2016
0,221,2016
0,7,2016
